metabolite,time_point,median_log1p_abundance,delta_log1p_vs_preop,direction_vs_preop,median_raw_abundance,raw_delta_vs_preop,raw_pct_change_vs_preop
(R)-3-Hydroxybutyric acid,preop,0.9828761176676795,0.0,baseline,1.673473926,0.0,0.0
(R)-3-Hydroxybutyric acid,3 months after surgery,3.5346582321271827,2.5517821144595034,increase,33.33156016,31.658086234000002,1891.7585593741724
(R)-3-Hydroxybutyric acid,6 months after surgery,2.386700090774637,1.4038239731069575,increase,9.8869378885,8.2134639625,490.80322285822103
(R)-3-Hydroxybutyric acid,9 months after surgery,1.152176781700279,0.16930066403259958,increase,2.178164324,0.5046903979999999,30.158246875487915
(R)-3-Hydroxybutyric acid,12 months after surgery,1.2588256163074292,0.2759494986397497,increase,2.52128372,0.847809794,50.66166737515096
acetate,preop,3.717183265064248,0.0,baseline,40.148919879999994,0.0,0.0
acetate,3 months after surgery,3.908190709796273,0.19100744473202536,increase,48.80875866,8.659838780000008,21.569294531168367
acetate,6 months after surgery,3.8175972228404635,0.10041395777621576,increase,44.494798384999996,4.345878505000002,10.824397064701314
acetate,9 months after surgery,3.789363979418364,0.07218071435411622,increase,43.22877234,3.079852460000005,7.671071772803082
acetate,12 months after surgery,3.997280439275055,0.28009717421080715,increase,53.44986877,13.300948890000008,33.12903293477097
acetoacetate,preop,3.896709484898156,0.0,baseline,48.241368155,0.0,0.0
acetoacetate,3 months after surgery,4.653025831233129,0.7563163463349731,increase,103.923696,55.682327845,115.42443752028781
acetoacetate,6 months after surgery,4.239783102228138,0.3430736173299822,increase,68.39297268499999,20.151604529999986,41.77245650507398
acetoacetate,9 months after surgery,3.773940612360692,-0.12276887253746382,decrease,42.55196354,-5.689404615000001,-11.793622014864683
acetoacetate,12 months after surgery,3.6292034538699993,-0.2675060310281565,decrease,36.68278858,-11.558579575000003,-23.959891721690337
L-alanine,preop,7.073910277027275,0.0,baseline,1179.761968,0.0,0.0
L-alanine,3 months after surgery,6.981281421512849,-0.0926288555144259,decrease,1075.297948,-104.46402000000012,-8.85466923273459
L-alanine,6 months after surgery,6.994438603332901,-0.07947167369437391,decrease,1089.5513345,-90.21063350000009,-7.646511410511929
L-alanine,9 months after surgery,7.0640006812460125,-0.009909595781262048,decrease,1168.114645,-11.647322999999915,-0.9872604233670224
L-alanine,12 months after surgery,7.028753552661015,-0.04515672436625984,decrease,1127.622964,-52.139004000000114,-4.41945116169401
L-valine,preop,5.866884367962326,0.0,baseline,352.1623,0.0,0.0
L-valine,3 months after surgery,5.4968917108502815,-0.36999265711204465,decrease,242.93256209999998,-109.22973790000003,-31.01687429347208
L-valine,6 months after surgery,5.5565022144448735,-0.3103821535174527,decrease,257.9163084,-94.24599160000002,-26.76208997953501
L-valine,9 months after surgery,5.5445971133674625,-0.3222872545948636,decrease,254.88361890000002,-97.2786811,-27.623252432188227
L-valine,12 months after surgery,5.545046752736644,-0.3218376152256823,decrease,254.9665451,-97.19575490000003,-27.599704710015814
hypoxanthine,preop,1.6468611718645791,0.0,baseline,4.1906623285,0.0,0.0
hypoxanthine,3 months after surgery,1.7975391054170742,0.15067793355249504,increase,5.0350626505000005,0.8444003220000003,20.149567199852243
hypoxanthine,6 months after surgery,1.802926473777409,0.15606530191282997,increase,5.067406796,0.8767444675,20.921381843089723
hypoxanthine,9 months after surgery,1.726865139314073,0.0800039674494939,increase,4.6233659844999995,0.43270365599999927,10.325424051879661
hypoxanthine,12 months after surgery,1.8210242774485303,0.1741631055839512,increase,5.178183384,0.9875210554999994,23.56479663808826
citrate,preop,4.6716723028336276,0.0,baseline,105.8764565,0.0,0.0
citrate,3 months after surgery,4.928199570191017,0.25652726735738973,increase,137.13060374999998,31.254147249999974,29.519449633261925
citrate,6 months after surgery,4.751392180108379,0.07971987727475138,increase,114.746292,8.869835499999994,8.37753339431037
citrate,9 months after surgery,4.628568538476735,-0.04310376435689278,decrease,101.36848975000001,-4.507966749999994,-4.257761261588873
citrate,12 months after surgery,4.685825691401195,0.01415338856756776,increase,107.3997401,1.5232835999999992,1.438736854590519
creatinine,preop,4.70305655136104,0.0,baseline,109.28701534999999,0.0,0.0
creatinine,3 months after surgery,4.687610677530769,-0.015445873830270962,decrease,107.59626885,-1.6907464999999888,-1.547069882533844
creatinine,6 months after surgery,4.725866793158629,0.022810241797589725,increase,111.8282548,2.541239450000006,2.3252894608398753
creatinine,9 months after surgery,4.709691075162615,0.006634523801575476,increase,110.01832329999999,0.7313079500000015,0.6691627067112521
creatinine,12 months after surgery,4.599181970460271,-0.10387458090076862,decrease,98.40296781,-10.884047539999983,-9.95914062173168
L-glutamine,preop,6.88598621554163,0.0,baseline,977.5052113500001,0.0,0.0
L-glutamine,3 months after surgery,6.965813449078921,0.0798272335372916,increase,1058.777416,81.27220464999982,8.314247710020641
L-glutamine,6 months after surgery,6.9203569212681915,0.034370705726561646,increase,1011.6929585,34.18774714999995,3.4974490931648727
L-glutamine,9 months after surgery,6.949412789042384,0.0634265735007542,increase,1041.537663,64.03245164999998,6.550599516658012
L-glutamine,12 months after surgery,6.953786638289426,0.06780042274779596,increase,1046.107247,68.60203564999983,7.018073648452046
glycine,preop,5.671617175980103,0.0,baseline,289.5041099,0.0,0.0
glycine,3 months after surgery,5.890489369129902,0.21887219314979944,increase,360.58439675,71.08028685,24.55242755432813
glycine,6 months after surgery,5.956429181233841,0.2848120052537384,increase,385.2330619,95.72895199999999,33.066526079048245
glycine,9 months after surgery,5.955078083352259,0.2834609073721559,increase,384.70855459999996,95.20444469999995,32.88535169082239
glycine,12 months after surgery,5.9246746676975155,0.25305749171741265,increase,373.1566903,83.65258039999998,28.89512706016336
histidine,preop,4.150943638337369,0.0,baseline,62.493982445,0.0,0.0
histidine,3 months after surgery,4.125986415645923,-0.024957222691445402,decrease,60.928928455000005,-1.5650539899999956,-2.504327502855776
histidine,6 months after surgery,4.107747501344329,-0.04319613699303915,decrease,59.80959036,-2.684392084999999,-4.295440904830303
histidine,9 months after surgery,4.174110187170774,0.023166548833405187,increase,63.98199788,1.4880154350000012,2.3810539459692475
histidine,12 months after surgery,4.227066324059051,0.07612268572168279,increase,67.5159335,5.021951055000002,8.035895391079844
L-allo-Isoleucine,preop,4.026789418359165,0.0,baseline,55.08277838,0.0,0.0
L-allo-Isoleucine,3 months after surgery,3.814208635728673,-0.21258078263049196,decrease,44.34094477,-10.74183361,-19.50125597495324
L-allo-Isoleucine,6 months after surgery,3.8002769943849772,-0.2265124239741878,decrease,43.71375249,-11.369025890000003,-20.639891857974945
L-allo-Isoleucine,9 months after surgery,3.8499496504162694,-0.1768397679428957,decrease,45.99072665,-9.092051730000001,-16.506160359734565
L-allo-Isoleucine,12 months after surgery,3.8163004475276607,-0.2104889708315043,decrease,44.43580486,-10.646973520000003,-19.329042276244024
isopropanol,preop,4.457173831939169,0.0,baseline,85.25201963,0.0,0.0
isopropanol,3 months after surgery,3.791460361739464,-0.6657134701997052,decrease,43.32133135,-41.930688280000005,-49.184392888265
isopropanol,6 months after surgery,3.4769401652002783,-0.9802336667388909,decrease,31.36060482,-53.89141481000001,-63.21423825956579
isopropanol,9 months after surgery,3.1236219745503893,-1.33355185738878,decrease,21.730557015,-63.521462615000004,-74.5102144098026
isopropanol,12 months after surgery,3.112155070282503,-1.3450187616566662,decrease,21.46941543,-63.78260420000001,-74.81653159282463
L-Lactic acid,preop,7.447075803773215,0.0,baseline,1713.9029274999998,0.0,0.0
L-Lactic acid,3 months after surgery,7.570235408007811,0.12315960423459593,increase,1938.597764,224.6948365000003,13.110126185953453
L-Lactic acid,6 months after surgery,7.48415812835737,0.037082324584154946,increase,1778.8782285,64.97530100000017,3.7910724089127372
L-Lactic acid,9 months after surgery,7.452808754928919,0.005732951155703603,increase,1723.7006099999999,9.797682500000064,0.5716591262430215
L-Lactic acid,12 months after surgery,7.442524974178284,-0.004550829594930583,decrease,1706.055054,-7.847873499999878,-0.4578948652271252
L-leucine,preop,6.088300130879482,0.0,baseline,439.6732018,0.0,0.0
L-leucine,3 months after surgery,5.685754390979518,-0.40254573989996345,decrease,293.64030255,-146.03289925,-33.21396406516218
L-leucine,6 months after surgery,5.7806846410278965,-0.30761548985158527,decrease,322.98387790000004,-116.68932389999998,-26.540012769092986
L-leucine,9 months after surgery,5.832018046809282,-0.25628208407019937,decrease,340.0491184,-99.62408340000002,-22.65866625305887
L-leucine,12 months after surgery,5.936515675284162,-0.15178445559531983,decrease,377.6134165,-62.05978529999999,-14.114980182083043
lipoproteins,preop,10.413439326458597,0.0,baseline,33303.220705,0.0,0.0
lipoproteins,3 months after surgery,10.120857387835352,-0.2925819386232451,decrease,24855.380019999997,-8447.840685000003,-25.366437558189926
lipoproteins,6 months after surgery,10.144326169091974,-0.26911315736662367,decrease,25445.36693,-7857.853775,-23.594876437341856
lipoproteins,9 months after surgery,10.148510174597167,-0.2649291518614305,decrease,25552.01499,-7751.205715,-23.274642965196062
lipoproteins,12 months after surgery,10.205631804207382,-0.20780752225121546,decrease,27054.127,-6249.093704999999,-18.76423232561945
methanol,preop,5.732698537325719,0.0,baseline,307.80254805000004,0.0,0.0
methanol,3 months after surgery,5.186642919208339,-0.5460556181173803,decrease,177.86760225,-129.93494580000004,-42.21373299966742
methanol,6 months after surgery,5.118690195995898,-0.6140083413298214,decrease,166.1164665,-141.68608155000004,-46.03148429004697
methanol,9 months after surgery,5.02741968457803,-0.7052788527476892,decrease,151.5395798,-156.26296825000003,-50.767275722687124
methanol,12 months after surgery,5.0488168380129865,-0.6838816993127326,decrease,154.8379738,-152.96457425000006,-49.69568160467346
Dimethyl sulfone,preop,3.4353115279529285,0.0,baseline,30.041774935,0.0,0.0
Dimethyl sulfone,3 months after surgery,4.150458237630131,0.7151467096772026,increase,62.463323970000005,32.421549035000005,107.92154959268889
Dimethyl sulfone,6 months after surgery,4.345656549795785,0.9103450218428564,increase,76.14399509,46.102220155000005,153.46037394511225
Dimethyl sulfone,9 months after surgery,4.457145511068179,1.02183398311525,increase,85.24131319,55.199538255,183.74259967805727
Dimethyl sulfone,12 months after surgery,4.550207615189804,1.1148960872368758,increase,93.65205748,63.610282545,211.73942845464566
D-phenylalanine,preop,5.076860295085301,0.0,baseline,159.2701014,0.0,0.0
D-phenylalanine,3 months after surgery,4.882429341579126,-0.194430953506175,decrease,130.9529785,-28.317122899999987,-17.779308640535586
D-phenylalanine,6 months after surgery,4.878978047198935,-0.19788224788636644,decrease,130.49625394999998,-28.773847450000005,-18.066069649654914
D-phenylalanine,9 months after surgery,4.880651499919653,-0.19620879516564838,decrease,130.7164752,-28.553626199999997,-17.92780060350988
D-phenylalanine,12 months after surgery,4.913683626988504,-0.16317666809679743,decrease,135.1399808,-24.130120599999998,-15.150439654331757
Pyruvic acid,preop,4.788954505833624,0.0,baseline,119.18008950000001,0.0,0.0
Pyruvic acid,3 months after surgery,4.596635094751128,-0.1923194110824964,decrease,98.15083684999999,-21.029252650000018,-17.644937789713623
Pyruvic acid,6 months after surgery,4.427680916198892,-0.3612735896347319,decrease,82.73931467,-36.44077483000001,-30.576227105451203
Pyruvic acid,9 months after surgery,4.327403255680119,-0.46155125015350507,decrease,74.74851284,-44.431576660000005,-37.28103985020082
Pyruvic acid,12 months after surgery,4.250959783570443,-0.5379947222631811,decrease,69.17273067,-50.00735883,-41.95949091815374
L-tyrosine,preop,4.8595519770535445,0.0,baseline,127.96646570000001,0.0,0.0
L-tyrosine,3 months after surgery,4.537878101738505,-0.32167387531503966,decrease,92.494149845,-35.47231585500002,-27.720009035929806
L-tyrosine,6 months after surgery,4.546892537514115,-0.31265943953942976,decrease,93.34617631,-34.62028939000001,-27.05418892412218
L-tyrosine,9 months after surgery,4.5650960841960755,-0.294455892857469,decrease,95.07183121,-32.894634490000016,-25.70566773885669
L-tyrosine,12 months after surgery,4.607359473248911,-0.25219250380463354,decrease,99.21916855,-28.74729715000001,-22.464711354452923
