metabolite,importance,postop_pattern,axis_label,preop_z,postop_z,delta_z,preop_log1p_median,postop_log1p_median
L-valine,0.0631818181818182,decrease,"BCAA / insulin
resistance",1.015368249907146,-0.2816853029736294,-1.2970535528807754,5.866884367962326,5.537573420308872
Dimethyl sulfone,0.057987012987013,increase,"post-op
change signal",-0.9006943550067925,0.22853686538397538,1.129231220390768,3.4353115279529285,4.324193191508776
isopropanol,0.0311688311688312,decrease,"ketone/alcohol
metabolic stress",0.7296119155489087,-0.3104574613588441,-1.040069376907753,4.457173831939169,3.4651451708519616
lipoproteins,0.0244805194805194,decrease,"lipid metabolism
cardiometabolic risk",0.7342640816468428,-0.2883763509386619,-1.0226404325855047,10.413439326458597,10.149424062312978
glycine,0.0122727272727272,increase,"metabolic health
insulin sensitivity",-0.5969370591978949,0.2757885819952918,0.8727256411931867,5.671617175980103,5.940475297283672
L-leucine,0.0065584415584416,decrease,"BCAA / insulin
resistance",0.6484002834250847,-0.05537129697115181,-0.7037715803962366,6.088300130879482,5.807844540492798
